Timestamp,Type,X,Y,Z
1767310280380,ACC,1.0031705,-9.5385,1.9847932
1767310280420,ACC,1.0390835,-9.531317,2.0231004
1767310280461,ACC,1.0055647,-9.543288,2.0446482
1767310280501,ACC,1.0366893,-9.552865,1.9416976
1767310280542,ACC,1.0103531,-9.552865,1.9919758
1767310280582,ACC,0.9983821,-9.586384,2.018312
1767310280622,ACC,0.9911995,-9.610326,2.018312
1767310280662,ACC,1.0342951,-9.55047,1.99437
1767310280702,ACC,1.0319009,-9.564836,1.9560628
1767310280743,ACC,0.9624691,-9.619903,1.9512744
1767310280782,ACC,1.0079589,-9.562442,1.9871874
1767310280823,ACC,1.0486604,-9.56723,2.0326772
1767310280863,ACC,0.9959879,-9.536105,2.0231004
1767310280903,ACC,0.94331545,-9.528923,2.0231004
1767310280944,ACC,1.0342951,-9.557653,2.0015526
1767310280983,ACC,1.0414777,-9.543288,2.018312
1767310281023,ACC,0.9959879,-9.497798,1.970428
1767310281063,ACC,0.9840169,-9.519346,1.9991584
1767310281103,ACC,1.0199299,-9.600749,1.9560628
1767310281144,ACC,1.0486604,-9.509769,2.054225
1767310281184,ACC,1.0414777,-9.526528,1.99437
1767310281225,ACC,0.9792285,-9.593566,2.0207062
1767310281229,HR,48.0,0.0,0.0
1767310281265,ACC,0.9600749,-9.643845,1.9608512
1767310281305,ACC,0.9840169,-9.504981,1.9919758
1767310281344,ACC,1.0366893,-9.488221,1.970428
1767310281385,ACC,1.0127473,-9.583989,1.946486
1767310281426,ACC,1.0510546,-9.560047,2.0039468
1767310281466,ACC,0.9672575,-9.519346,1.9249382
1767310281506,ACC,1.0869676,-9.627085,1.9632454
1767310281547,ACC,1.0079589,-9.516952,2.0135236
1767310281584,ACC,0.92895025,-9.536105,1.982399
1767310281627,ACC,1.0510546,-9.545682,1.934515
1767310281667,ACC,1.0223241,-9.548077,1.9871874
1767310281706,ACC,0.9720459,-9.5385,1.9608512
1767310281747,ACC,0.9768343,-9.5385,1.9129672
1767310281787,ACC,0.9648633,-9.562442,1.9129672
1767310281827,ACC,1.0199299,-9.593566,2.006341
1767310281867,ACC,1.0079589,-9.540894,1.9512744
1767310281907,ACC,0.9624691,-9.622296,1.9967642
1767310281948,ACC,1.0271125,-9.540894,2.0159178
1767310281988,ACC,1.067814,-9.598354,1.9440918
1767310282028,ACC,1.0366893,-9.52174,1.9871874
1767310282067,ACC,0.93613285,-9.636662,1.9273324
1767310282108,ACC,1.0055647,-9.64145,1.9967642
1767310282148,ACC,1.043872,-9.502586,1.970428
1767310282187,ACC,1.0702082,-9.526528,2.0039468
1767310282228,ACC,1.0414777,-9.560047,1.9273324
1767310282233,HR,48.0,0.0,0.0
1767310282269,ACC,1.0390835,-9.610326,1.922544
1767310282309,ACC,1.0630256,-9.500193,1.9632454
1767310282349,ACC,0.9864111,-9.607931,1.9967642
1767310282389,ACC,0.9768343,-9.648633,2.0087352
1767310282429,ACC,0.9744401,-9.52174,1.8986019
1767310282469,ACC,1.0390835,-9.548077,1.946486
1767310282510,ACC,0.9744401,-9.5385,1.982399
1767310282550,ACC,0.9672575,-9.591172,1.9656396
1767310282590,ACC,1.1444284,-9.528923,2.0350714
1767310282631,ACC,1.0893618,-9.536105,1.9776106
1767310282671,ACC,0.9624691,-9.540894,1.9536686
1767310282710,ACC,0.94092125,-9.536105,1.99437
1767310282751,ACC,0.9672575,-9.500193,1.958457
1767310282791,ACC,1.0462662,-9.617508,1.958457
1767310282831,ACC,0.9792285,-9.588778,2.0111294
1767310282871,ACC,0.9983821,-9.536105,2.0111294
1767310282911,ACC,1.0342951,-9.531317,1.9680338
1767310282952,ACC,1.0534488,-9.572019,1.9847932
1767310282992,ACC,1.0390835,-9.509769,1.9536686
1767310283031,ACC,1.0079589,-9.557653,1.9752164
1767310283071,ACC,0.94331545,-9.583989,2.0231004
1767310283112,ACC,1.0271125,-9.533711,1.9440918
1767310283152,ACC,1.0462662,-9.576807,2.0015526
1767310283192,ACC,1.0534488,-9.564836,2.0111294
1767310283232,ACC,1.0295067,-9.615114,2.0015526
1767310283236,HR,49.0,0.0,0.0
1767310283273,ACC,1.0630256,-9.504981,1.9800048
1767310283313,ACC,0.93613285,-9.512163,1.9776106
1767310283353,ACC,0.9935937,-9.588778,2.018312
1767310283393,ACC,0.9840169,-9.56723,2.0254946
1767310283433,ACC,1.0127473,-9.5385,1.9871874
1767310283473,ACC,1.0630256,-9.55047,1.9512744
1767310283513,ACC,0.9888053,-9.526528,1.910573
1767310283554,ACC,1.0151415,-9.557653,2.0015526
1767310283594,ACC,1.0127473,-9.622296,1.9895816
1767310283634,ACC,1.0654198,-9.502586,1.982399
1767310283675,ACC,0.9959879,-9.464279,1.9800048
1767310283715,ACC,0.9504981,-9.44752,1.9488802
1767310283755,ACC,1.103727,-9.607931,1.9895816
1767310283794,ACC,1.0702082,-9.49301,2.0278888
1767310283835,ACC,1.0295067,-9.516952,2.030283
1767310283875,ACC,1.0630256,-9.574412,1.9440918
1767310283915,ACC,1.0821792,-9.509769,1.9752164
1767310283957,ACC,0.9768343,-9.56723,2.0805612
1767310283995,ACC,0.9744401,-9.572019,2.0135236
1767310284035,ACC,1.0031705,-9.622296,2.0015526
1767310284076,ACC,0.9816227,-9.49301,2.006341
1767310284116,ACC,1.0486604,-9.564836,2.0087352
1767310284155,ACC,0.9696517,-9.509769,1.958457
1767310284195,ACC,0.9792285,-9.55047,2.018312
1767310284235,ACC,0.9840169,-9.552865,2.0039468
1767310284239,HR,49.0,0.0,0.0
1767310284277,ACC,1.055843,-9.639056,1.9752164
1767310284317,ACC,1.0893618,-9.562442,2.0111294
1767310284356,ACC,0.9816227,-9.560047,1.9608512
1767310284397,ACC,1.0031705,-9.552865,1.9967642
1767310284437,ACC,1.0366893,-9.569624,1.9847932
1767310284477,ACC,1.0510546,-9.512163,1.9297266
1767310284517,ACC,0.91458505,-9.610326,1.9129672
1767310284558,ACC,0.9983821,-9.5385,1.970428
1767310284598,ACC,1.0510546,-9.540894,1.9488802
1767310284638,ACC,1.0366893,-9.629479,1.982399
1767310284678,ACC,1.0007763,-9.562442,1.9321208
1767310284718,ACC,0.9864111,-9.49301,2.018312
1767310284758,ACC,0.94570965,-9.461885,1.9153614
1767310284799,ACC,0.9504981,-9.560047,2.0135236
1767310284839,ACC,0.90261406,-9.574412,1.958457
1767310284879,ACC,0.9864111,-9.55047,1.9009962
1767310284920,ACC,1.0055647,-9.514558,1.9512744
1767310284959,ACC,0.9911995,-9.595961,2.066196
1767310284999,ACC,0.9552865,-9.61272,1.9081788
1767310285039,ACC,1.0175357,-9.52174,2.0159178
1767310285079,ACC,0.9935937,-9.600749,1.934515
1767310285119,ACC,1.0055647,-9.600749,1.970428
1767310285160,ACC,0.9959879,-9.509769,1.9440918
1767310285200,ACC,1.0079589,-9.572019,1.9608512
1767310285240,ACC,1.0007763,-9.55047,1.9201498
1767310285245,HR,49.0,0.0,0.0
1767310285280,ACC,0.9959879,-9.557653,1.9488802
1767310285320,ACC,1.0151415,-9.555259,1.9680338
1767310285359,ACC,0.9576807,-9.598354,1.958457
1767310285399,ACC,1.0223241,-9.543288,1.9680338
1767310285441,ACC,1.0773908,-9.562442,2.0039468
1767310285481,ACC,0.9720459,-9.557653,1.8890251
1767310285521,ACC,1.0247183,-9.576807,1.9895816
1767310285561,ACC,0.9672575,-9.526528,1.9967642
1767310285601,ACC,1.0127473,-9.564836,1.9608512
1767310285641,ACC,0.9840169,-9.581595,1.9895816
1767310285681,ACC,0.9576807,-9.540894,2.018312
1767310285720,ACC,1.0079589,-9.514558,1.9728222
1767310285763,ACC,1.0342951,-9.560047,1.9728222
1767310285801,ACC,1.043872,-9.598354,1.99437
1767310285842,ACC,1.0749966,-9.574412,2.0231004
1767310285883,ACC,1.0223241,-9.564836,2.018312
1767310285923,ACC,0.9624691,-9.622296,1.8291701
1767310285961,ACC,1.0390835,-9.509769,1.9728222
1767310286003,ACC,1.0749966,-9.56723,2.0111294
1767310286043,ACC,1.0271125,-9.562442,2.0159178
1767310286083,ACC,0.9624691,-9.569624,1.982399
1767310286123,ACC,1.0031705,-9.461885,1.99437
1767310286163,ACC,1.0199299,-9.579201,1.9632454
1767310286203,ACC,1.0031705,-9.548077,1.9632454
1767310286247,ACC,1.0390835,-9.507375,1.934515
1767310286247,HR,50.0,0.0,0.0
1767310286283,ACC,0.9935937,-9.552865,2.0254946
1767310286324,ACC,1.0151415,-9.526528,2.006341
1767310286363,ACC,1.0055647,-9.61272,1.9800048
1767310286405,ACC,0.9840169,-9.497798,1.9632454
1767310286444,ACC,1.0702082,-9.528923,1.9632454
1767310286483,ACC,1.0079589,-9.5385,2.0326772
1767310286525,ACC,1.0989386,-9.545682,2.0374656
1767310286565,ACC,1.0175357,-9.531317,1.9871874
1767310286605,ACC,1.0366893,-9.610326,2.0350714
1767310286645,ACC,0.9768343,-9.593566,2.0446482
1767310286685,ACC,0.9504981,-9.572019,2.0590134
1767310286725,ACC,1.0103531,-9.476251,1.982399
1767310286765,ACC,1.0007763,-9.572019,2.0087352
1767310286806,ACC,1.0534488,-9.552865,2.0111294
1767310286846,ACC,0.9888053,-9.552865,2.0087352
1767310286886,ACC,1.0534488,-9.581595,2.0039468
1767310286925,ACC,1.0055647,-9.624691,2.0015526
1767310286967,ACC,1.0582372,-9.560047,2.018312
1767310287007,ACC,1.0151415,-9.516952,2.018312
1767310287047,ACC,1.0606314,-9.555259,2.006341
1767310287087,ACC,1.0175357,-9.55047,2.0231004
1767310287127,ACC,1.0223241,-9.543288,2.0159178
1767310287167,ACC,0.9696517,-9.598354,2.0135236
1767310287208,ACC,1.0007763,-9.617508,2.0326772
1767310287250,ACC,1.0319009,-9.552865,1.9871874
1767310287251,HR,50.0,0.0,0.0
1767310287287,ACC,1.0869676,-9.454702,2.042254
1767310287328,ACC,0.9672575,-9.519346,2.0350714
1767310287367,ACC,1.0534488,-9.576807,2.0709844
1767310287408,ACC,0.9864111,-9.540894,1.9967642
1767310287448,ACC,0.9864111,-9.514558,2.0135236
1767310287488,ACC,0.94570965,-9.478644,2.0039468
1767310287528,ACC,1.0510546,-9.605537,2.030283
1767310287569,ACC,0.9840169,-9.516952,2.0350714
1767310287609,ACC,0.9959879,-9.504981,2.030283
1767310287649,ACC,0.92176765,-9.502586,2.006341
1767310287689,ACC,0.93373865,-9.581595,2.0254946
1767310287729,ACC,0.9959879,-9.5385,2.066196
1767310287769,ACC,1.0031705,-9.52174,1.9847932
1767310287809,ACC,0.94570965,-9.509769,2.0087352
1767310287849,ACC,1.0295067,-9.55047,2.0087352
1767310287889,ACC,1.0055647,-9.579201,1.9991584
1767310287930,ACC,0.9935937,-9.555259,2.0398598
1767310287970,ACC,0.9935937,-9.605537,2.0159178
1767310288010,ACC,0.9576807,-9.526528,1.99437
1767310288050,ACC,1.067814,-9.507375,2.0039468
1767310288090,ACC,0.9935937,-9.576807,2.030283
1767310288131,ACC,1.0654198,-9.533711,2.0135236
1767310288171,ACC,1.055843,-9.555259,2.0614076
1767310288211,ACC,1.0414777,-9.560047,2.0470424
1767310288251,ACC,1.0414777,-9.576807,1.9800048
1767310288256,HR,50.0,0.0,0.0
1767310288291,ACC,1.0390835,-9.591172,1.9967642
1767310288331,ACC,1.0414777,-9.473856,1.9776106
1767310288371,ACC,1.0031705,-9.545682,2.030283
1767310288411,ACC,0.9983821,-9.593566,2.0350714
1767310288452,ACC,0.94331545,-9.533711,2.0398598
1767310288491,ACC,0.9792285,-9.557653,2.0015526
1767310288532,ACC,0.94331545,-9.557653,2.0015526
1767310288570,ACC,0.9552865,-9.605537,2.0494366
1767310288611,ACC,1.0295067,-9.552865,2.0518308
1767310288651,ACC,1.0151415,-9.509769,2.030283
1767310288690,ACC,1.0510546,-9.586384,2.030283
1767310288730,ACC,0.9792285,-9.516952,2.0350714
1767310288770,ACC,0.9744401,-9.497798,2.0590134
1767310288809,ACC,0.9528923,-9.569624,1.9871874
1767310288849,ACC,1.0079589,-9.55047,2.0638018
1767310288890,ACC,1.0414777,-9.516952,2.0805612
1767310288932,ACC,1.0127473,-9.500193,2.0446482
1767310288974,ACC,1.0079589,-9.481039,2.0518308
1767310289014,ACC,1.0223241,-9.569624,2.0326772
1767310289054,ACC,0.9648633,-9.533711,2.0087352
1767310289094,ACC,0.9600749,-9.524135,2.042254
1767310289134,ACC,1.0151415,-9.516952,2.0590134
1767310289173,ACC,1.0103531,-9.543288,1.99437
1767310289214,ACC,1.0319009,-9.607931,2.0231004
1767310289255,ACC,0.9504981,-9.488221,2.066196
1767310289259,HR,50.0,0.0,0.0
1767310289295,ACC,0.9768343,-9.548077,2.0518308
1767310289335,ACC,0.9816227,-9.552865,2.1188686
1767310289375,ACC,0.94092125,-9.598354,2.0278888
1767310289415,ACC,1.067814,-9.598354,1.9847932
1767310289455,ACC,0.9864111,-9.416395,2.0590134
1767310289495,ACC,1.0366893,-9.56723,1.958457
1767310289536,ACC,1.0223241,-9.528923,1.9656396
1767310289577,ACC,0.89782566,-9.469068,2.0087352
1767310289616,ACC,1.0749966,-9.574412,2.0709844
1767310289656,ACC,1.0079589,-9.485827,2.0254946
1767310289696,ACC,1.0295067,-9.533711,2.0350714
1767310289737,ACC,1.0223241,-9.55047,1.9776106
1767310289777,ACC,1.0654198,-9.564836,1.9919758
1767310289817,ACC,0.9935937,-9.548077,2.0398598
1767310289857,ACC,1.0223241,-9.502586,1.9991584
1767310289897,ACC,0.9720459,-9.512163,2.0326772
1767310289937,ACC,1.043872,-9.552865,2.0614076
1767310289978,ACC,1.0007763,-9.593566,2.0638018
1767310290017,ACC,0.9672575,-9.55047,2.0829554
1767310290057,ACC,0.9911995,-9.478644,1.9632454
1767310290098,ACC,0.91458505,-9.569624,1.9919758
1767310290138,ACC,1.0486604,-9.579201,2.0159178
1767310290179,ACC,1.0151415,-9.560047,1.982399
1767310290218,ACC,0.9911995,-9.524135,2.0470424
1767310290261,ACC,0.9935937,-9.528923,2.0326772
1767310290262,HR,51.0,0.0,0.0
1767310290295,ACC,0.9816227,-9.514558,1.9847932
1767310290335,ACC,1.055843,-9.543288,2.0135236
1767310290375,ACC,1.0127473,-9.564836,2.0446482
1767310290415,ACC,0.92655605,-9.574412,2.0278888
1767310290456,ACC,0.9816227,-9.622296,1.9919758
1767310290496,ACC,0.9696517,-9.483433,2.0254946
1767310290536,ACC,0.9720459,-9.552865,2.0278888
1767310290576,ACC,1.0534488,-9.581595,2.0350714
1767310290616,ACC,0.9600749,-9.651027,2.018312
1767310290656,ACC,1.0079589,-9.5385,2.0278888
1767310290696,ACC,0.94570965,-9.531317,2.0111294
1767310290736,ACC,1.0223241,-9.560047,2.0254946
1767310290777,ACC,0.9744401,-9.507375,2.0135236
1767310290817,ACC,1.0007763,-9.55047,2.0278888
1767310290857,ACC,1.0486604,-9.514558,2.0805612
1767310290897,ACC,1.0055647,-9.536105,2.0039468
1767310290937,ACC,1.0893618,-9.586384,2.006341
1767310290978,ACC,0.9911995,-9.557653,2.1523874
1767310291017,ACC,1.0606314,-9.588778,1.9776106
1767310291058,ACC,0.9959879,-9.49301,1.9967642
1767310291098,ACC,1.0342951,-9.516952,2.0614076
1767310291138,ACC,1.0654198,-9.569624,2.1068976
1767310291179,ACC,1.0773908,-9.543288,2.0087352
1767310291218,ACC,1.0390835,-9.56723,2.0709844
1767310291259,ACC,1.0366893,-9.588778,2.1164744
1767310291259,HR,52.0,0.0,0.0
1767310291299,ACC,1.0079589,-9.583989,2.0829554
1767310291339,ACC,0.92416185,-9.471462,2.0207062
1767310291379,ACC,1.0223241,-9.545682,2.099715
1767310291419,ACC,1.0223241,-9.605537,2.0398598
1767310291459,ACC,0.9959879,-9.55047,2.0614076
1767310291499,ACC,1.0175357,-9.564836,2.0829554
1767310291539,ACC,0.9864111,-9.461885,2.0733786
1767310291580,ACC,0.9504981,-9.598354,2.078167
1767310291621,ACC,1.0319009,-9.52174,2.078167
1767310291661,ACC,1.0510546,-9.490616,2.0638018
1767310291703,ACC,1.0103531,-9.545682,2.0254946
1767310291744,ACC,1.0199299,-9.579201,2.0326772
1767310291785,ACC,1.0271125,-9.531317,2.087744
1767310291824,ACC,0.92895025,-9.483433,2.15957
1767310291865,ACC,0.91697925,-9.595961,2.0135236
1767310291905,ACC,1.0989386,-9.576807,2.0159178
1767310291945,ACC,1.0103531,-9.478644,2.1092918
1767310291985,ACC,0.9935937,-9.622296,2.0278888
1767310292025,ACC,1.055843,-9.533711,2.0638018
1767310292065,ACC,0.9768343,-9.476251,2.0638018
1767310292105,ACC,1.0103531,-9.591172,2.0207062
1767310292146,ACC,1.0247183,-9.543288,2.0949266
1767310292186,ACC,1.0199299,-9.504981,2.0566192
1767310292226,ACC,1.0319009,-9.466674,2.0326772
1767310292267,ACC,0.9528923,-9.533711,2.030283
1767310292270,HR,52.0,0.0,0.0
1767310292307,ACC,1.0821792,-9.524135,1.9680338
1767310292346,ACC,1.0103531,-9.605537,2.0207062
1767310292386,ACC,1.0414777,-9.524135,1.9967642
1767310292427,ACC,1.0103531,-9.507375,2.0254946
1767310292467,ACC,1.0175357,-9.516952,2.0470424
1767310292506,ACC,0.9696517,-9.607931,2.0566192
1767310292547,ACC,1.0223241,-9.607931,2.006341
1767310292587,ACC,0.9935937,-9.610326,2.0566192
1767310292627,ACC,1.0007763,-9.5385,2.0278888
1767310292667,ACC,1.0031705,-9.543288,1.9728222
1767310292707,ACC,1.0103531,-9.576807,2.006341
1767310292747,ACC,1.0079589,-9.476251,1.9895816
1767310292789,ACC,1.0079589,-9.624691,2.054225
1767310292829,ACC,1.0869676,-9.552865,1.9488802
1767310292869,ACC,1.0127473,-9.533711,1.958457
1767310292907,ACC,1.055843,-9.500193,1.9776106
1767310292949,ACC,0.9983821,-9.579201,1.958457
1767310292991,ACC,1.0295067,-9.528923,1.9129672
1767310293026,ACC,1.0031705,-9.555259,2.0566192
1767310293065,ACC,0.94570965,-9.52174,1.9895816
1767310293106,ACC,1.055843,-9.540894,1.9656396
1767310293146,ACC,1.1300632,-9.533711,2.0207062
1767310293186,ACC,1.0534488,-9.591172,2.018312
1767310293227,ACC,0.94810385,-9.548077,2.0398598
1767310293268,ACC,0.9792285,-9.524135,1.9776106
1767310293271,HR,51.0,0.0,0.0
1767310293309,ACC,1.0319009,-9.600749,1.9967642
1767310293350,ACC,0.9983821,-9.591172,1.9656396
1767310293390,ACC,1.0414777,-9.52174,2.0135236
1767310293431,ACC,1.0055647,-9.64145,2.0231004
1767310293471,ACC,1.0223241,-9.548077,1.9752164
1767310293511,ACC,1.0462662,-9.552865,2.0015526
1767310293551,ACC,1.0247183,-9.562442,1.9776106
1767310293592,ACC,0.9983821,-9.555259,2.0326772
1767310293631,ACC,1.0654198,-9.533711,2.0207062
1767310293671,ACC,1.0031705,-9.552865,2.0135236
1767310293711,ACC,1.0103531,-9.605537,1.9536686
1767310293752,ACC,1.0295067,-9.552865,1.9895816
1767310293792,ACC,0.9648633,-9.476251,1.9895816
1767310293832,ACC,1.0390835,-9.56723,2.0278888
1767310293872,ACC,0.9696517,-9.622296,2.0135236
1767310293912,ACC,0.9672575,-9.591172,2.0207062
1767310293953,ACC,0.9672575,-9.555259,2.0254946
1767310293994,ACC,1.067814,-9.533711,1.9800048
1767310294032,ACC,1.0223241,-9.540894,2.0398598
1767310294073,ACC,0.93134445,-9.555259,2.0111294
1767310294113,ACC,1.0654198,-9.572019,2.0207062
1767310294154,ACC,0.9959879,-9.56723,1.9416976
1767310294194,ACC,1.0031705,-9.591172,2.0159178
1767310294233,ACC,0.9696517,-9.574412,1.9249382
1767310294273,ACC,0.9888053,-9.536105,1.9656396
1767310294279,HR,51.0,0.0,0.0
1767310294314,ACC,1.0390835,-9.569624,1.9488802
1767310294354,ACC,1.0319009,-9.531317,2.0398598
1767310294393,ACC,1.0103531,-9.631873,2.0566192
1767310294435,ACC,1.0007763,-9.574412,1.9847932
1767310294474,ACC,1.0223241,-9.555259,1.9895816
1767310294515,ACC,1.0630256,-9.598354,2.0015526
1767310294555,ACC,1.0390835,-9.595961,2.030283
1767310294595,ACC,0.93134445,-9.526528,1.9919758
1767310294635,ACC,1.0127473,-9.560047,2.018312
1767310294675,ACC,0.9744401,-9.56723,1.9393034
1767310294715,ACC,0.9576807,-9.560047,1.970428
1767310294756,ACC,0.9744401,-9.466674,2.0614076
1767310294795,ACC,1.0199299,-9.564836,1.9871874
1767310294836,ACC,1.0295067,-9.512163,1.9752164
1767310294876,ACC,1.0199299,-9.469068,1.9560628
1767310294916,ACC,0.9888053,-9.631873,1.9967642
1767310294956,ACC,1.0462662,-9.572019,2.0207062
1767310294997,ACC,1.0630256,-9.473856,1.970428
1767310295037,ACC,1.0079589,-9.488221,2.0350714
1767310295077,ACC,0.9840169,-9.540894,1.9967642
1767310295116,ACC,1.0079589,-9.605537,1.9871874
1767310295157,ACC,1.0414777,-9.502586,2.018312
1767310295197,ACC,0.9768343,-9.56723,2.0829554
1767310295237,ACC,1.0127473,-9.619903,1.9249382
1767310295277,ACC,0.9911995,-9.5385,1.9800048
1767310295283,HR,50.0,0.0,0.0
1767310295317,ACC,0.9935937,-9.55047,2.0278888
1767310295358,ACC,0.9504981,-9.526528,2.0159178
1767310295397,ACC,1.0510546,-9.560047,2.0039468
1767310295438,ACC,1.0199299,-9.562442,2.0446482
1767310295478,ACC,0.9672575,-9.548077,2.006341
1767310295519,ACC,0.9672575,-9.548077,2.0231004
1767310295559,ACC,1.043872,-9.55047,1.9776106
1767310295599,ACC,1.0007763,-9.476251,2.006341
1767310295639,ACC,0.9911995,-9.514558,1.9488802
1767310295679,ACC,1.0414777,-9.531317,1.9847932
1767310295719,ACC,0.9983821,-9.500193,2.0015526
1767310295759,ACC,0.9864111,-9.569624,2.0494366
1767310295799,ACC,1.0271125,-9.526528,1.9608512
1767310295839,ACC,0.9935937,-9.526528,2.0039468
1767310295880,ACC,0.9552865,-9.528923,2.0518308
1767310295920,ACC,0.9935937,-9.55047,1.9967642
1767310295960,ACC,1.0151415,-9.495404,2.0709844
1767310296001,ACC,0.9504981,-9.557653,1.8914193
1767310296041,ACC,1.0462662,-9.497798,1.9800048
1767310296080,ACC,0.9864111,-9.572019,2.0901382
1767310296121,ACC,1.0151415,-9.533711,1.9177556
1767310296160,ACC,1.0127473,-9.564836,1.970428
1767310296201,ACC,0.9720459,-9.519346,1.9632454
1767310296241,ACC,0.9768343,-9.581595,1.9680338
1767310296281,ACC,1.0151415,-9.469068,2.0111294
1767310296286,HR,50.0,0.0,0.0
1767310296321,ACC,0.9935937,-9.586384,2.0278888
1767310296362,ACC,1.0175357,-9.603143,2.0087352
1767310296401,ACC,1.0247183,-9.629479,1.9967642
1767310296442,ACC,0.94810385,-9.586384,1.99437
1767310296483,ACC,0.9744401,-9.586384,1.958457
1767310296522,ACC,0.9864111,-9.504981,1.9656396
1767310296562,ACC,0.9792285,-9.552865,1.9249382
1767310296603,ACC,0.9816227,-9.557653,2.0398598
1767310296641,ACC,0.9911995,-9.526528,1.958457
1767310296683,ACC,1.0390835,-9.526528,2.0159178
1767310296723,ACC,0.9552865,-9.600749,2.0470424
1767310296763,ACC,1.0103531,-9.572019,1.9656396
1767310296803,ACC,0.9959879,-9.562442,1.9656396
1767310296843,ACC,1.0271125,-9.583989,1.9680338
1767310296883,ACC,1.0127473,-9.524135,2.0087352
1767310296924,ACC,0.9864111,-9.540894,1.9656396
1767310296964,ACC,1.0342951,-9.485827,1.9800048
1767310297005,ACC,0.9959879,-9.560047,2.0398598
1767310297044,ACC,1.0007763,-9.552865,1.9919758
1767310297084,ACC,1.0366893,-9.557653,1.9871874
1767310297124,ACC,0.9959879,-9.545682,1.9608512
1767310297164,ACC,0.9768343,-9.526528,1.922544
1767310297206,ACC,1.0295067,-9.588778,1.9440918
1767310297245,ACC,1.0031705,-9.555259,2.0111294
1767310297285,ACC,1.0821792,-9.574412,1.970428
1767310297289,HR,48.0,0.0,0.0
1767310297325,ACC,1.0247183,-9.545682,1.9728222
1767310297365,ACC,0.9672575,-9.607931,1.99437
1767310297405,ACC,1.067814,-9.545682,1.9991584
1767310297446,ACC,1.0151415,-9.519346,2.0111294
1767310297485,ACC,1.043872,-9.583989,1.9776106
1767310297526,ACC,0.94092125,-9.5385,2.0159178
1767310297566,ACC,0.9504981,-9.564836,1.9321208
1767310297607,ACC,0.9840169,-9.648633,1.9752164
1767310297647,ACC,1.0271125,-9.531317,1.9800048
1767310297687,ACC,1.0031705,-9.617508,1.9800048
1767310297725,ACC,1.0295067,-9.533711,1.9512744
1767310297767,ACC,1.0366893,-9.619903,1.9536686
1767310297807,ACC,1.0414777,-9.603143,2.030283
1767310297847,ACC,0.9888053,-9.524135,2.0039468
1767310297887,ACC,0.9624691,-9.526528,1.99437
1767310297928,ACC,0.9983821,-9.536105,1.9608512
1767310297968,ACC,1.0055647,-9.524135,1.99437
1767310298008,ACC,1.0127473,-9.627085,2.0111294
1767310298048,ACC,0.9648633,-9.536105,2.0015526
1767310298088,ACC,0.94092125,-9.619903,2.0015526
1767310298128,ACC,1.0127473,-9.617508,2.0135236
1767310298168,ACC,0.9864111,-9.536105,1.9608512
1767310298209,ACC,1.0510546,-9.586384,2.0087352
1767310298245,ACC,0.94810385,-9.569624,1.9967642
1767310298286,ACC,0.9935937,-9.540894,1.9536686
1767310298287,HR,47.0,0.0,0.0
1767310298327,ACC,1.043872,-9.595961,2.006341
1767310298368,ACC,0.9911995,-9.595961,1.9608512
1767310298409,ACC,1.0462662,-9.552865,1.9656396
1767310298449,ACC,1.0271125,-9.516952,1.958457
1767310298489,ACC,1.0175357,-9.586384,1.9728222
1767310298530,ACC,0.9792285,-9.593566,1.946486
1767310298570,ACC,0.9600749,-9.569624,1.9776106
1767310298610,ACC,0.9792285,-9.512163,1.9871874
1767310298649,ACC,1.0989386,-9.526528,1.9177556
1767310298691,ACC,1.0486604,-9.533711,2.030283
1767310298731,ACC,0.9792285,-9.531317,1.9297266
1767310298770,ACC,1.0127473,-9.605537,1.946486
1767310298811,ACC,0.9983821,-9.598354,1.9608512
1767310298851,ACC,0.9696517,-9.591172,1.982399
1767310298891,ACC,1.0319009,-9.531317,1.9895816
1767310298931,ACC,1.0031705,-9.52174,1.9656396
1767310298973,ACC,0.92416185,-9.639056,1.9656396
1767310299013,ACC,0.9552865,-9.507375,1.99437
1767310299052,ACC,0.9768343,-9.502586,1.9680338
1767310299092,ACC,0.9576807,-9.572019,1.9512744
1767310299133,ACC,1.0414777,-9.540894,1.9967642
1767310299172,ACC,0.9696517,-9.495404,2.0207062
1767310299213,ACC,1.079785,-9.5385,1.9536686
1767310299252,ACC,0.91697925,-9.574412,2.0231004
1767310299293,ACC,0.9744401,-9.622296,1.9369092
1767310299298,HR,46.0,0.0,0.0
1767310299333,ACC,0.9959879,-9.44752,1.9919758
1767310299373,ACC,1.0079589,-9.488221,1.9728222
1767310299413,ACC,0.93373865,-9.531317,1.9728222
1767310299454,ACC,1.0630256,-9.588778,1.9991584
1767310299494,ACC,0.9959879,-9.509769,2.006341
1767310299534,ACC,1.055843,-9.514558,2.0111294
1767310299574,ACC,1.0342951,-9.600749,2.0135236
1767310299615,ACC,1.0199299,-9.516952,1.9608512
1767310299654,ACC,1.0151415,-9.595961,1.9488802
1767310299695,ACC,1.043872,-9.512163,2.0326772
1767310299734,ACC,1.0031705,-9.576807,2.0135236
1767310299775,ACC,0.90740246,-9.600749,2.0278888
1767310299815,ACC,0.9672575,-9.598354,1.99437
1767310299855,ACC,0.9935937,-9.476251,2.0231004
1767310299895,ACC,1.0055647,-9.52174,2.0135236
1767310299935,ACC,0.9911995,-9.555259,2.0111294
1767310299976,ACC,0.9840169,-9.483433,1.958457
